"exp" "geneID"
"127" 12.2135140228614 "ANKRD52"
"38550" 12.2135140228614 "FAM214B"
"17373" 12.2108101348918 "RPL23P8"
"38856" 12.2108101348918 "CLHC1"
"22147" 12.2076437341524 "ZBTB20"
"29908" 12.2058997922496 "FAM120C"
"54579" 12.20486696645 "NDUFS7"
"32492" 12.2038334007203 "CBX6"
"6364" 12.1945124934317 "ARHGEF17"
"53425" 12.1926278553417 "ANTXRL"
"740" 12.184835894212 "SRSF5"
"36677" 12.1827243121145 "TMEM238"
"26310" 12.1809647622844 "RPL37A"
"2483" 12.1806378525302 "E1A_r60_n9"
"32765" 12.1771722224675 "PAM16"
"37103" 12.1748339581766 "ACTBL2"
"10710" 12.1698851418164 "CLIC1"
"36825" 12.1675051600281 "SBK1"
"47747" 12.1652932583613 "RNU4ATAC"
"29111" 12.1613242666022 "ATP5G1"
"26117" 12.1592981214677 "EIF4E2"
"24339" 12.156923161528 "AAAS"
"43306" 12.153783120559 "TMEM210"
"41744" 12.1501677606805 "ZER1"
"48217" 12.1501677606805 "CALY"
"48364" 12.1465736225062 "THOC7"
"36658" 12.1455959822073 "KLF3"
"51954" 12.1455959822073 "RARS"
"12067" 12.1440334141869 "TUBB4B"
"39931" 12.1440334141869 "KLF13"
"10667" 12.1421804133159 "C19orf60"
"15922" 12.1421804133159 "MEMO1"
"29281" 12.1404848079453 "SMIM1"
"17652" 12.138463446888 "WDR61"
"28957" 12.1379214253303 "DCP_1_4"
"55236" 12.13753747182 "SLC22A23"
"8647" 12.1344083883984 "ACTA2"
"36610" 12.1328183523106 "PDE2A"
"43011" 12.1289812964226 "SNF8"
"49837" 12.1243956304027 "NELFE"
"54524" 12.1228407253692 "DCTN1"
"29088" 12.1214152069599 "ACOT13"
"30863" 12.1183204554947 "RPL7"
"37690" 12.1183204554947 "HSPA4"
"641" 12.114940294414 "XPO7"
"10322" 12.114940294414 "FXR1"
"45040" 12.1140494605014 "FOXP1"
"7691" 12.1128634106898 "LOC102723701"
"43882" 12.1094432175624 "XLOC_l2_000123"
"34695" 12.1083583990493 "ENST00000506742"
"14406" 12.1073622918882 "HSPA14"
"33513" 12.1056564181652 "MAFG"
"50536" 12.1056564181652 "ACTB"
"4162" 12.1038939014402 "BASP1"
"50529" 12.1024963960894 "XLOC_l2_013031"
"6468" 12.1017463379399 "ZEB1"
"37782" 12.1009958896318 "RTN1"
"13864" 12.0984759065791 "RWDD1"
"29806" 12.0984759065791 "HNRNPK"
"53517" 12.0965398884521 "FLOT1"
"46160" 12.0947661920785 "DDOST"
"7801" 12.0912516054861 "AKIRIN1"
"11545" 12.0900860499612 "ENST00000496414"
"27034" 12.0885725733737 "ANKRD11"
"7506" 12.0871917180751 "RER1"
"18269" 12.0841729090633 "RPN2"
"14035" 12.0817580600066 "A_33_P3233953"
"24429" 12.0793947232732 "CITED2"
"35309" 12.0769877571934 "lnc-TMEM132D-2"
"39147" 12.0769877571934 "FTH1"
"47447" 12.0753808792756 "LOC101929622"
"23701" 12.0741307319401 "HIST1H2AD"
"13342" 12.0733976578196 "PFDN5"
"7446" 12.0711163716916 "CHD8"
"10188" 12.0693111220499 "A_19_P00808758"
"29650" 12.0670914049937 "IDE"
"7093" 12.0639700298597 "OGFR"
"22480" 12.062244165719 "lnc-STK35-1"
"34812" 12.062244165719 "PPP2R5D"
"14258" 12.0611192362779 "ENST00000534518"
"19360" 12.0576263702409 "AGAP3"
"16596" 12.0482488780207 "UBE2J2"
"20848" 12.0482488780207 "RBMS1"
"36884" 12.0465203330197 "LAMB2"
"15276" 12.0447978443239 "SNAR-B2"
"25193" 12.0447978443239 "AKIRIN1"
"11215" 12.0405620446507 "FKBP3"
"34177" 12.040490757787 "TMEM258"
"33660" 12.0383936289972 "GLI4"
"21941" 12.0368657842817 "RARS2"
"23743" 12.0368657842817 "MAP1LC3A"
"27600" 12.035074430742 "ENST00000567565"
"51078" 12.0307463830212 "PTMA"
"55361" 12.0297527073843 "OLA1"
"20653" 12.0283719227764 "EIF3K"
"42791" 12.0253509613099 "PFN1"
"7505" 12.023965955389 "NAPA-AS1"
"23396" 12.0227199632469 "XLOC_l2_015938"
"1918" 12.0180896466924 "YPEL5"
"16249" 12.0154619545428 "C4orf48"
"34315" 12.0154619545428 "H3F3A"
"27347" 12.0138431700761 "EPRS"
"51836" 12.0116403679972 "CSF1"
"48259" 12.006682165766 "NDUFV3"
"28444" 12.0030129737496 "PAFAH1B1"
"53520" 12.0030129737496 "FAM160A2"
"25862" 12.0017236170565 "PIN4"
"1326" 12.0011317136439 "NACC2"
"3820" 11.9999635442814 "ARHGAP12"
"28933" 11.9979829918384 "PKD1"
"43231" 11.9979829918384 "NFE2L1"
"51985" 11.9947882420784 "BCLAF1"
"13679" 11.9936768292615 "ATOX1"
"46370" 11.9936768292615 "IDH3B"
"20872" 11.9904387514766 "THC2525667"
"45864" 11.9904387514766 "NAA50"
"5252" 11.9887662734441 "C1QL3"
"7347" 11.987629064074 "SFXN5"
"42865" 11.9836099499652 "PKD2"
"48249" 11.9794222430726 "RN7SL1"
"8205" 11.9775338043538 "SMOX"
"16105" 11.9762542844497 "SLC20A1"
"26846" 11.975034640481 "CCDC124"
"34597" 11.9732502271379 "UCP3"
"16030" 11.9724683175069 "A_24_P32766"
"8464" 11.971685983868 "CXXC5"
"9601" 11.9699830490026 "TRIM27"
"25906" 11.9665883025028 "FOXP1"
"54845" 11.9665883025028 "ADRBK1"
"45888" 11.9611968969791 "TFE3"
"50655" 11.9594556530112 "RAB1A"
"41160" 11.9554869088886 "PSMD13"
"49125" 11.9554869088886 "RHOQ"
"22025" 11.9529721887425 "FDX1L"
"50705" 11.9529721887425 "PURA"
"15847" 11.9513597705217 "FOXO3"
"43494" 11.9513597705217 "HCN2"
"429" 11.9497368646783 "CYP2R1"
"16932" 11.9481816759455 "C8orf58"
"19467" 11.9467205308055 "EIF3F"
"31124" 11.9453711367104 "PPP2R1A"
"37439" 11.9442471294764 "STMN1"
"41798" 11.9442471294764 "KPNA6"
"5887" 11.9323083844192 "GNB1"
"6867" 11.9290087157734 "ATP1A1"
"43928" 11.922997152331 "MEX3C"
"20671" 11.9217316237085 "NACA"
"15686" 11.9182212781703 "GABARAPL2"
"45098" 11.9105771782317 "AZIN2"
"16320" 11.907710224179 "ENST00000439124"
"366" 11.9064848964103 "CPEB1"
"43704" 11.9064848964103 "HNRNPA2B1"
"11985" 11.9050435812679 "TMEM200C"
"35584" 11.9050435812679 "GPS1"
"44753" 11.9029730889969 "HIF3A"
"45083" 11.9023226460399 "ENST00000437414"
"2770" 11.8966495428978 "AHSA1"
"1533" 11.8965905721436 "UQCRB"
"30345" 11.8910481837458 "ZFAND5"
"39163" 11.8910481837458 "CALB2"
"31990" 11.8882055526547 "LINC01001"
"9813" 11.8850394815543 "DMD"
"3397" 11.8833492773198 "A_33_P3303394"
"55762" 11.8833492773198 "PPP3R1"
"42340" 11.8821121745914 "UNCX"
"35901" 11.8770618095422 "KCNC3"
"1869" 11.8761391666901 "ENST00000489253"
"40129" 11.8744201991308 "PTAFR"
"30243" 11.8721449057608 "ENST00000560059"
"30472" 11.869820128497 "MRPL28"
"24644" 11.8674502301988 "HMGA1"
"53071" 11.8674502301988 "TNRC18"
"44441" 11.8659969727325 "ENST00000530952"
"46058" 11.8659969727325 "PSAP"
"21513" 11.8643856416418 "MPP6"
"11456" 11.8635424286402 "RBM39"
"22965" 11.8635424286402 "ENST00000589047"
"31536" 11.8593097100602 "GSN"
"48151" 11.8572835845744 "MARK3"
"25873" 11.8540024484288 "FKBP4"
"39249" 11.8540024484288 "RBM39"
"12085" 11.8520710630119 "EIF2B2"
"31280" 11.8497462596375 "ARPC2"
"53265" 11.8473431280804 "DNAJC19"
"33619" 11.8446184670056 "MRPL15"
"21418" 11.8406529264479 "lnc-CCDC8-1"
"23199" 11.8393505265135 "PRRC2B"
"18022" 11.8342420289662 "LSP1"
"36393" 11.8342420289662 "ENST00000395416"
"35411" 11.8312002777318 "PLRG1"
"27402" 11.8300780139479 "TMEM132A"
"14843" 11.8268383604613 "MAP2K4"
"54625" 11.8268383604613 "KMT2E"
"38040" 11.8251542692601 "PTP4A1"
"13030" 11.8240841341451 "SNX2"
"11749" 11.8224916680206 "UROD"
"9506" 11.8214195553331 "CDC42BPB"
"48830" 11.8201471670275 "DNAJC7"
"29774" 11.8170945606125 "IQSEC2"
"52260" 11.8154657650791 "UBAP2L"
"29924" 11.8139400787962 "IFT43"
"26982" 11.8123172673068 "TSPAN17"
"8815" 11.8110846204809 "EDC4"
"30192" 11.809008719438 "ADARB2-AS1"
"19593" 11.8060091761039 "NKX1-2"
"16118" 11.8048959384307 "CDK13"
"47768" 11.8048959384307 "COA3"
"24838" 11.8037818410782 "PPT2"
"31003" 11.8023783911229 "TUSC3"
"43422" 11.7983045063933 "PPIA"
"48613" 11.7963646494822 "LOC100506679"
"47665" 11.7958140657525 "UQCC2"
"55545" 11.7958140657525 "CAPZB"
"50420" 11.7925545596044 "DIAPH1"
"53478" 11.7925545596044 "VASH1"
"26935" 11.7911595247788 "IGBP1"
"48048" 11.7878894736163 "MOCS3"
"49950" 11.7878894736163 "NLRC3"
"9648" 11.7853615105756 "NCSTN"
"12400" 11.7853615105756 "VDAC2"
"263" 11.7849897099225 "TDRD7"
"26156" 11.7816978343136 "RNF10"
"7286" 11.7803020223649 "ENST00000489168"
"53445" 11.7803020223649 "ENST00000427719"
"44448" 11.7784649117165 "FBRSL1"
"39145" 11.7766058774682 "FZD2"
"44864" 11.7766058774682 "ENST00000487417"
"53639" 11.7754011187842 "CCT4"
"21671" 11.7715744863686 "COMMD1"
"30355" 11.7715744863686 "RAB7A"
"34402" 11.7715744863686 "EIF4B"
"51465" 11.7708865792428 "PRDX4"
"45798" 11.767205621461 "IQSEC2"
"57656" 11.767205621461 "CCS"
"30205" 11.7639301456995 "AKR1A1"
"35883" 11.7600531180794 "RANBP9"
"19520" 11.7578528245634 "FBXL16"
"31014" 11.7578528245634 "KLHDC2"
"48979" 11.7561358519366 "DPY30"
"8675" 11.7541980831055 "EFNB2"
"31272" 11.7521780471547 "PRRT3-AS1"
"55759" 11.7471805005086 "UXT"
"53528" 11.7427771136996 "COPS2"
"661" 11.7410170064921 "ENST00000445363"
"46253" 11.7390135894701 "AHDC1"
"50015" 11.7380686584401 "CEBPD"
"3460" 11.7366903624391 "MTMR4"
"35323" 11.7352704478769 "CHD3"
"51369" 11.7352704478769 "CTNNB1"
"1514" 11.7340508244284 "AAMP"
"56576" 11.7340508244284 "DCN"
"47204" 11.7326081207215 "ABCF2"
"12486" 11.7315478734848 "CSPG5"
"41830" 11.7300116576618 "JOSD1"
"24156" 11.7290962253273 "UTRN"
"40082" 11.7273953176892 "CNOT3"
"27486" 11.7253120127475 "FOXP4"
"37919" 11.7253120127475 "MTSS1"
"27384" 11.7239925517415 "MRPL17"
"51849" 11.7223974384263 "ENST00000580496"
"23058" 11.7181419576154 "ARPC1A"
"31002" 11.7181419576154 "lnc-ANKRD53-1"
"1500" 11.7170036503394 "CTNNB1"
"57631" 11.7159329186442 "NRCAM"
"12082" 11.7137920785544 "KCNH3"
"41502" 11.7110897816138 "ENST00000598383"
"51469" 11.7090186914568 "YIF1B"
"23975" 11.7075353180103 "OLA1"
"50873" 11.7067288317333 "GNB2"
"31082" 11.7030039042147 "SHISA5"
"44937" 11.7030039042147 "HIST2H2BE"
"16977" 11.7017773080471 "ARPC5"
"8030" 11.7006425513667 "PTP4A3"
"35258" 11.6996308339709 "G3BP2"
"9194" 11.6945097582317 "RAB5A"
"45533" 11.6933485240239 "RBM14"
"4548" 11.6908777935089 "LRRC73"
"21613" 11.6889543405837 "KHDRBS3"
"40308" 11.6889543405837 "SSB"
"3882" 11.6882258783285 "SRSF2"
"2972" 11.6856837875453 "DPM1"
"1990" 11.684431933884 "A_33_P3346508"
"4146" 11.6825991396547 "CPQ"
"52771" 11.6816008280857 "TOMM6"
"54405" 11.6816008280857 "RAB21"
"35742" 11.6777369732081 "ENST00000511579"
"55675" 11.6766041284678 "DHX30"
"55111" 11.6738732556236 "CIB1"
"21909" 11.6723585449287 "SNRPD2"
"3345" 11.6718953992765 "NFIA"
"54279" 11.6714321048939 "THY1"
"2420" 11.6674352834639 "ZNF385A"
"14132" 11.6674352834639 "HIST1H3H"
"4480" 11.6654697247901 "ENST00000423096"
"42140" 11.6649726272382 "MGAT4B"
"32877" 11.6628236191757 "A_19_P00805651"
"3997" 11.6617002035758 "MEF2A"
"5640" 11.6593339315984 "TRIP6"
"19934" 11.6593339315984 "ARPC5L"
"35938" 11.6593339315984 "DNAJC3"
"13358" 11.6570595042464 "ANKRD42"
"42714" 11.6546642938952 "MAGOH"
"43456" 11.6524785236108 "RPSAP58"
"14716" 11.650358897813 "CD99L2"
"23286" 11.6440886011139 "AAMDC"
"2123" 11.6429290134499 "PABPN1"
"13052" 11.6420372150421 "CALM3"
"34848" 11.6420372150421 "CANX"
"27426" 11.6397622455348 "TRAPPC2L"
"7296" 11.6358444769597 "TOP2B"
"2218" 11.6348397066282 "SP1"
"47538" 11.6348397066282 "ENST00000515779"
"21601" 11.6321367674071 "ABCC5"
"48627" 11.6297106249058 "BCL6"
"57187" 11.6297106249058 "ENST00000506459"
"8067" 11.6282139142387 "SAT1"
"20012" 11.6282139142387 "lnc-HMBOX1-1"
"46832" 11.6250744585577 "DHX15"
"431" 11.6238341759497 "EMC6"
"34852" 11.6238341759497 "SUMO1"
"23147" 11.6207724270213 "PSMD1"
"2760" 11.6197904202486 "SDF2"
"52204" 11.6183489334571 "C6orf62"
"2194" 11.6122723285254 "lnc-CCDC71L-1"
"6318" 11.6122723285254 "HID1"
"31459" 11.6122723285254 "CCNG1"
"50728" 11.6122723285254 "EED"
"17223" 11.6097685575107 "SMIM15"
"26616" 11.6097685575107 "ZMIZ1"
"44006" 11.6097685575107 "C17orf49"
"54655" 11.6097685575107 "YPEL3"
"56697" 11.6039425781165 "TOB1"
"42233" 11.6030705132139 "ENST00000550242"
"33293" 11.6008825125077 "REV3L"
"29630" 11.5991452207838 "LOC400958"
"9304" 11.5984696573625 "NFIX"
"13250" 11.5984696573625 "CELF6"
"46536" 11.5964077876106 "MYBL1"
"19195" 11.5936984931159 "A_33_P3366224"
"22574" 11.592264061538 "ENST00000415120"
"48252" 11.5912735828658 "FAM195A"
"23101" 11.5896138420562 "ENST00000437967"
"34756" 11.5896138420562 "lnc-C9orf103-1"
"9383" 11.5887999830078 "ENST00000434139"
"56823" 11.5881195567179 "GPR150"
"32985" 11.5856405384958 "CNOT6"
"50991" 11.5856405384958 "MRPL2"
"34269" 11.5840750006213 "ADAMTSL5"
"1068" 11.5824069527443 "UBL5"
"9970" 11.5824069527443 "VGF"
"24360" 11.5818019488744 "lnc-C6orf146-2"
"45780" 11.5791548764475 "RPSAP52"
"24616" 11.5780767100075 "SF3B2"
"46200" 11.5774193070128 "KANSL1"
"30252" 11.5762554750588 "RPL21"
"28982" 11.5743080340891 "FAM134A"
"21733" 11.572865458988 "ARMC5"
"23334" 11.5713537161211 "PSMB2"
"34637" 11.5692526978452 "lnc-PTP4A2-1"
"56543" 11.5692526978452 "FLII"
"32704" 11.5678955765783 "LOC101927686"
"48984" 11.5678955765783 "PSMA5"
"36233" 11.5652568479916 "LOC100507747"
"28829" 11.5645425423364 "MIR22HG"
"28601" 11.5629879891442 "PRPF8"
"25811" 11.5618522202682 "SEPT7P2"
"38365" 11.5588267153326 "BCL9L"
"39079" 11.5588267153326 "KMT2E-AS1"
"28169" 11.5554410998808 "RAC2"
"33256" 11.5554410998808 "LOC101927326"
"9788" 11.5523735135751 "ODC1"
"51167" 11.5523735135751 "OSCAR"
"37937" 11.5507313616038 "TACC2"
"3678" 11.5497348603046 "ENST00000565153"
"55050" 11.5482445515233 "FAM183B"
"55348" 11.5374455281601 "ABHD17A"
"32300" 11.5363010288934 "SOX2"
"40794" 11.5322939149695 "APPBP2"
"42026" 11.5317777404502 "A_33_P3263274"
"47194" 11.5317777404502 "RNVU1-18"
"29860" 11.5301003485536 "IFRD1"
"51398" 11.5245143485262 "GRIA3"
"3416" 11.5233245320218 "KPNA3"
"49018" 11.5226883942817 "A_33_P3289976"
"1193" 11.5171380263443 "RNF130"
"18641" 11.5171380263443 "VPS25"
"43766" 11.5156605717473 "BRE"
"23660" 11.5123601534646 "DCUN1D5"
"28069" 11.5088635840801 "SMU1"
"4080" 11.5085452935155 "MBNL1"
"32784" 11.5061322543603 "UBE2Z"
"42932" 11.5055357474706 "PPP2R2B"
"14209" 11.5046139251584 "PPP1R12B"
"42725" 11.5020936366571 "EWSR1"
"33357" 11.4984770895929 "PRKCA"
"14178" 11.4979546091301 "TM4SF1"
"31671" 11.4961720023135 "SLC6A10P"
"34721" 11.4952917709445 "ENST00000481698"
"21656" 11.4946967158433 "PRELID1"
"43978" 11.4928981581433 "PSMD11"
"279" 11.4894974074969 "TP53INP1"
"30026" 11.4894974074969 "A_33_P3218564"
"24785" 11.4867231460943 "ST13"
"39023" 11.4867231460943 "ENST00000525280"
"43789" 11.4855137169551 "LINC01563"
"7132" 11.4839960918837 "NDUFS6"
"54951" 11.4832717969641 "SF3B6"
"33074" 11.482659759111 "UNC50"
"18659" 11.4817592315061 "VASN"
"45528" 11.480473504988 "A_33_P3264955"
"30099" 11.478247813092 "KMT2A"
"47452" 11.478247813092 "H2AFZ"
"50956" 11.4754457817042 "RNF208"
"56045" 11.4748485168662 "BCL2"
"42225" 11.4739551747205 "KPNA2"
"44987" 11.4739551747205 "ACTG1"
"8657" 11.4723844491253 "CPSF7"
"21728" 11.4723844491253 "ALKBH7"
"6149" 11.470727293186 "ZFPM1"
"47804" 11.470727293186 "RAP1A"
"3161" 11.4684865028721 "VPS18"
"39841" 11.4678984761686 "MXRA7"
"48530" 11.4673102096941 "CNOT4"
"161" 11.4655014561697 "lnc-OST4-2"
"16116" 11.4631977806842 "A_33_P3347522"
"34668" 11.4631977806842 "LYPLA2"
"2451" 11.4616213826352 "BRIX1"
"54007" 11.4603419563433 "ENST00000439215"
"3223" 11.4582680956025 "THBS3"
"13600" 11.4561056680967 "CYP2W1"
"55515" 11.4551517040886 "BC093850"
"17026" 11.454454177414 "HSF1"
"57210" 11.454454177414 "USE1"
"52644" 11.4512191220504 "WLS"
"10183" 11.4501391562097 "C9orf24"
"11281" 11.4501391562097 "SLMAP"
"15683" 11.4471773770939 "PRPF40A"
"36078" 11.4471773770939 "TPPP3"
"35545" 11.4452200058798 "ENST00000425279"
"42361" 11.4441601942551 "MED13"
"15205" 11.4419641542253 "ENST00000561636"
"27434" 11.4411058034146 "SSNA1"
"58155" 11.4388617997596 "RPS13"
"17780" 11.4356969587024 "KHDRBS1"
"51864" 11.4356969587024 "MAPK7"
"5973" 11.4347009229409 "CEBPB"
"34009" 11.4341771032973 "FH"
"32218" 11.4332954740175 "UCHL1"
"23832" 11.4306846802897 "RSRC2"
"35927" 11.4306846802897 "STX16"
"35528" 11.4297448819217 "ENST00000428806"
"30671" 11.4274082940806 "ALDOC"
"40525" 11.4274082940806 "RNF208"
"50513" 11.4248180511776 "A_33_P3234540"
"42150" 11.4241119498265 "CD79A"
"37152" 11.4231396534427 "DCP_1_7"
"17862" 11.4227112221366 "ENST00000445172"
"38931" 11.4227112221366 "PRRC2C"
"24411" 11.4176974920134 "CTBP1"
"48347" 11.4176974920134 "TMEM234"
"50939" 11.4171072331465 "NRXN2"
"57121" 11.4162528139112 "NTAN1"
"2664" 11.4150079746947 "JPH3"
"47793" 11.4132709501474 "COX6B2"
"4394" 11.4091465886208 "KRTAP1-4"
"32192" 11.4063018620961 "CHMP2A"
"17294" 11.4042755273606 "UNC119"
"38788" 11.4036480531573 "BX648603"
"12790" 11.4020813458329 "ENST00000424633"
"57320" 11.4011798768744 "UCHL3"
"44757" 11.4005574076457 "SH3GLB2"
"16915" 11.3979057306748 "CHST6"
"35868" 11.3961416070773 "HNRNPA2B1"
"55672" 11.3932455542898 "UBE2L3"
"24017" 11.391200785049 "BTBD7"
"28152" 11.3903564727092 "ATP5I"
"50049" 11.3890250375726 "HIST2H3D"
"21853" 11.3870704681815 "FAF1"
"3478" 11.3870006994734 "GSK3B"
"5697" 11.3833012543149 "lnc-TPTE-3"
"18652" 11.3809332400336 "SLC35A2"
"3391" 11.3764891697534 "LDHA"
"18283" 11.3742975747995 "TFEB"
"58300" 11.3742975747995 "POLR2I"
"9107" 11.3728476123861 "TUFM"
"25693" 11.370903412835 "TEX264"
"2724" 11.3684369928841 "KMT2C"
"23348" 11.3662266162367 "DCTN6"
"33077" 11.3650941120926 "BTF3"
"25572" 11.3634653931258 "ENST00000522560"
"37816" 11.3634653931258 "HNRNPC"
"28010" 11.362480755434 "DACT3"
"33205" 11.362480755434 "PRSS56"
"11747" 11.3619261934264 "ENST00000546264"
"12797" 11.3574809492941 "CHP1"
"27092" 11.3540545656994 "SLC6A8"
"19589" 11.3524330347161 "A_33_P3306526"
"15356" 11.3502111400238 "ANXA7"
"3128" 11.349278267401 "E1A_r60_n11"
"56202" 11.3480319394856 "C16orf13"
"9909" 11.3473663310746 "RGL1"
"3115" 11.3460737784888 "YWHAQ"
"16172" 11.3460737784888 "ATP5B"
"3532" 11.3460151692971 "ACO2"
"13556" 11.3442781112326 "SLC44A1"
"49575" 11.3435116316105 "CAPZA1"
"20342" 11.3412494652124 "PPP1CA"
"40545" 11.3401104255319 "GTF2IRD1"
"4895" 11.3371327572949 "RNF181"
"31069" 11.3346810220802 "FXR1"
"20421" 11.3329842957002 "CASC15"
"45948" 11.3324848785289 "ANXA6"
"4271" 11.3306588701983 "CPEB4"
"16219" 11.3306588701983 "VPS29"
"37335" 11.3265987245694 "KIAA1875"
"38259" 11.3233584465948 "CXCR3"
"12090" 11.3190894656953 "PPP1R8"
"56834" 11.3166674508573 "NGDN"
"54013" 11.3157379326854 "LRP6"
"36491" 11.3118111886155 "RHOJ"
"17793" 11.3111151348827 "MECP2"
"10734" 11.3099655732804 "RNF220"
"56296" 11.3099655732804 "SCRIB"
"28101" 11.3074807450075 "ATN1"
"20790" 11.3060230649327 "ALYREF"
"14402" 11.3054679577525 "HMBS"
"4979" 11.3042175688886 "HIST1H4A"
"10888" 11.3020221387962 "ZNF207"
"16857" 11.3010150660024 "MTHFD1"
"52276" 11.298426114286 "EIF3G"
"4796" 11.2921730625649 "ARL8A"
"17310" 11.292132245398 "MCTS1"
"37589" 11.2907958030419 "XLOC_l2_009773"
"401" 11.289780860371 "LOC729080"
"15803" 11.2883189114484 "TTC7B"
"23268" 11.2883189114484 "TCF7L1"
"23630" 11.2870479403512 "SLC25A39"
"28825" 11.2870479403512 "GALR3"
"45638" 11.2841170070581 "HMOX2"
"13397" 11.2820355965251 "FDX1L"
"44087" 11.2820355965251 "USP19"
"45842" 11.2805588697473 "PSMC4"
"57560" 11.2788041552429 "A_33_P3225572"
"41752" 11.2775939554449 "PMM1"
"57666" 11.2741237024342 "PRR36"
"10352" 11.2721319860816 "RSU1"
"56618" 11.2721319860816 "PI4KA"
"12364" 11.2691357669137 "UBE2D3"
"9579" 11.2654846302949 "NPLOC4"
"14091" 11.2636486055422 "FOXO6"
"19627" 11.2636486055422 "FZD1"
"8206" 11.2630407366697 "WAPAL"
"168" 11.260970664916 "AK024156"
"15542" 11.2598224532313 "S100A11"
"32365" 11.2585892086241 "LRRFIP2"
"53577" 11.2585892086241 "HIST1H3D"
"32333" 11.2573128118941 "A_33_P3328619"
"52565" 11.2568496635983 "ABCC5"
"51205" 11.2555787509563 "NPHP1"
"53055" 11.2555787509563 "LRP4"
"29045" 11.2547706829888 "EIF4H"
"48605" 11.2497505340573 "PSMD3"
"8806" 11.2478590514254 "RRAS2"
"10282" 11.2478590514254 "PTMA"
"52810" 11.2440757111958 "ARHGAP1"
"22471" 11.2405379858927 "PGAM2"
"20622" 11.238790739232 "CACNA1A"
"822" 11.2364791355853 "PDCD2"
"2433" 11.2351260189391 "GRN"
"917" 11.2341424327125 "NEURL4"
"47386" 11.2332295210097 "TUSC2"
"48027" 11.2325872839078 "lnc-RP11-503N18.3.1-3"
"30587" 11.2313591015769 "LAMTOR1"
"25766" 11.2305873826054 "TNRC6B"
"9126" 11.2277542093531 "CCT3"
"31592" 11.2268659090041 "SSB"
"41816" 11.2262638462521 "ENST00000438311"
"26503" 11.2241259279309 "KMT2E"
"17590" 11.2211073650751 "LINC01122"
"5802" 11.2192715800803 "GAS2L1P2"
"12143" 11.2192715800803 "VAPA"
"47689" 11.217346898454 "CFL1"
"48902" 11.2160623493914 "TXN2"
"16408" 11.2133089869456 "DGCR2"
"49464" 11.2122307816972 "LMO1"
"22544" 11.2104343963456 "SH2B1"
"46814" 11.2073724930727 "CWC15"
"12961" 11.2061081075827 "A_33_P3301445"
"5339" 11.2046825288673 "PABPC3"
"15757" 11.2030807097368 "ENST00000456771"
"39204" 11.2011853549716 "TNRC6A"
"36929" 11.1986299773671 "lnc-FAM105B-1"
"45144" 11.196992157138 "FAM21C"
"56012" 11.196992157138 "PALLD"
"33073" 11.1955941527864 "AASS"
"50858" 11.1940775068807 "GJA1"
"12718" 11.1923170786064 "AGO1"
"23195" 11.1923170786064 "RBP1"
"11268" 11.1915094971766 "ENST00000505955"
"22990" 11.1895253331392 "RHOC"
"33863" 11.1895253331392 "PSMD14"
"38572" 11.1875826194877 "lnc-BID-2"
"43055" 11.186986034781 "CYGB"
"20122" 11.1863892032718 "HRASLS5"
"21891" 11.1854013099669 "ZASP"
"49758" 11.1854013099669 "SCHIP1"
"2605" 11.1845455721412 "NONO"
"52735" 11.1831723804671 "CENPB"
"42558" 11.1770954758316 "KCNN2"
"30444" 11.1767319753075 "A_24_P246636"
"37196" 11.1752176410319 "PUM1"
"26791" 11.1731365515044 "PRAP1"
"19988" 11.1715588700907 "NUP153"
"12484" 11.1680624796007 "MAGED2"
"28900" 11.1680624796007 "EFNB1"
"34779" 11.1680624796007 "RASA1"
"46141" 11.1680624796007 "RNA5-8S5"
"22145" 11.1658140550106 "DDX3X"
"25026" 11.1658140550106 "DNLZ"
"3216" 11.1651111705528 "XLOC_l2_014711"
"3694" 11.1634947330714 "A_33_P3243343"
"32116" 11.1634947330714 "ZNF219"
"51886" 11.1634947330714 "PSMG3-AS1"
"42530" 11.1609316639938 "MAP7D1"
"14526" 11.1587246783152 "HNRNPA1L2"
"31514" 11.1587246783152 "GNL1"
"32829" 11.1587246783152 "PALM"
"14308" 11.1560627995945 "A_33_P3263512"
"56864" 11.1542176588766 "ENST00000415545"
"45091" 11.1536674256209 "ZNF608"
"7928" 11.1526115962469 "PSMA3"
"900" 11.1522569659248 "ENST00000440227"
"23469" 11.14992328717 "IMPDH2"
"48302" 11.1495301931809 "POTEM"
"25905" 11.1486453398994 "PRPF6"
"20686" 11.1481535201374 "PYY2"
"20382" 11.1465255361836 "KRT7"
"41400" 11.1465255361836 "PPIA"
"10359" 11.1433599880695 "KCNK15"
"56940" 11.1394242544846 "WAC"
"5992" 11.1376263069656 "SP100"
"10137" 11.1370010714921 "PPM1A"
"14832" 11.1370010714921 "lnc-SLC22A12-2"
"6431" 11.1341535879742 "NDUFB2"
"36349" 11.1341535879742 "GORASP2"
"48533" 11.1341535879742 "ITGB1BP1"
"25175" 11.133733241893 "NR2F2"
"33683" 11.1322954970556 "GRIA2"
"30310" 11.1310094903939 "ZDHHC4"
"36323" 11.1305039596906 "TOMM20"
"41330" 11.1284647202095 "G3BP1"
"5276" 11.1272520766581 "IRX5"
"8175" 11.1259999892234 "RNF222"
"42909" 11.1255618861302 "ENST00000512278"
"31165" 11.1235002478425 "A_33_P3349597"
